025,200,202603,202603,RQ053FAC,00,NSNL,N,000000000035,"000000000034,3","0,00631","0000000000000,22","0000000000000,01","0000000000000,00","0000000000000,23",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,025
025,200,202603,202603,RQ055FAC,00,NSNL,N,000000000034,"000000000094,7","0,00631","0000000000000,60","0000000000000,02","0000000000000,00","0000000000000,62",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,025
025,200,202603,202603,RQ056FAC,00,NSNL,N,000000000036,"000000000073,7","0,00631","0000000000000,47","0000000000000,02","0000000000000,00","0000000000000,49",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,025
035,200,202603,202603,1ALG002I,00,NENL,N,000000000017,"000000000049,1","0,00631","0000000000000,31","0000000000000,01","0000000000000,00","0000000000000,32",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,1ALG002I,00,NENL,R,000000000001,"000000000000,5","0,00441","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,1CTB017I,00,NENL,N,000000000262,"000000000713,0","0,00631","0000000000004,50","0000000000000,17","0000000000000,00","0000000000004,67",,"0000000000000,04","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,1CTB017I,00,NENL,R,000000000008,"000000000006,6","0,00441","0000000000000,03","0000000000000,00","0000000000000,00","0000000000000,03",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,1CTB020I,00,NEAL,R,000000000001,"000000000000,5","0,00441","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,1CTB020I,00,NENL,N,000000000395,"000000001187,2","0,00631","0000000000007,49","0000000000000,28","0000000000000,00","0000000000007,77",,"0000000000000,07","0000000000000,00","0000000000000,00",000000000000001,035
035,200,202603,202603,1CTB020I,00,NENL,R,000000000030,"000000000220,6","0,00441","0000000000000,97","0000000000000,04","0000000000000,00","0000000000001,01",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,4XCTPR7S,00,NSNL,N,000000014627,"000000045867,3","0,00631","0000000000289,42","0000000000010,96","0000000000000,00","0000000000300,38",,"0000000000002,60","0000000000000,00","0000000000000,00",000000000000029,035
035,200,202603,202603,4XCTPR7S,00,NSNL,R,000000000708,"000000004152,8","0,00441","0000000000018,31","0000000000000,69","0000000000000,00","0000000000019,00",,"0000000000000,16","0000000000000,00","0000000000000,00",000000000000002,035
035,200,202603,202603,4XCTUL4S,00,NSNL,N,000000051135,"000000177884,8","0,00631","0000000001122,45","0000000000042,52","0000000000000,00","0000000001164,97",,"0000000000010,10","0000000000000,00","0000000000000,00",000000000000112,035
035,200,202603,202603,4XCTUL4S,00,NSNL,R,000000003900,"000000015422,4","0,00441","0000000000068,01","0000000000002,58","0000000000000,00","0000000000070,59",,"0000000000000,61","0000000000000,00","0000000000000,00",000000000000007,035
035,200,202603,202603,6ALG002I,00,NENL,N,000000000021,"000000000039,4","0,00631","0000000000000,25","0000000000000,01","0000000000000,00","0000000000000,26",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,6ALG002I,00,NENL,R,000000000001,"000000000001,6","0,00441","0000000000000,01","0000000000000,00","0000000000000,00","0000000000000,01",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,6CTB017I,00,NENL,N,000000000284,"000000000684,0","0,00631","0000000000004,32","0000000000000,16","0000000000000,00","0000000000004,48",,"0000000000000,04","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,6CTB017I,00,NENL,R,000000000013,"000000000079,6","0,00441","0000000000000,35","0000000000000,01","0000000000000,00","0000000000000,36",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,6CTB020I,00,NENL,N,000000000367,"000000001026,8","0,00631","0000000000006,48","0000000000000,25","0000000000000,00","0000000000006,73",,"0000000000000,06","0000000000000,00","0000000000000,00",000000000000001,035
035,200,202603,202603,6CTB020I,00,NENL,R,000000000020,"000000000071,3","0,00441","0000000000000,31","0000000000000,01","0000000000000,00","0000000000000,32",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,8FLICTAB,00,NSNI,D,000000000012,"000000000018,9","0,00671","0000000000000,13","0000000000000,00","0000000000000,00","0000000000000,13",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,8FLICTAB,00,NSNI,D,000000000003,"000000000004,3","0,00671","0000000000000,03","0000000000000,00","0000000000000,00","0000000000000,03",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,8FLICTAB,00,NSNI,D,000000000010,"000000000058,7","0,00671","0000000000000,39","0000000000000,01","0000000000000,00","0000000000000,40",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,8FLICTAB,00,NSNI,D,000000000020,"000000000035,9","0,00671","0000000000000,24","0000000000000,01","0000000000000,00","0000000000000,25",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,931
035,200,202603,202603,8FLICTAB,00,NSNI,N,000000000005,"000000000015,5","0,00671","0000000000000,10","0000000000000,00","0000000000000,00","0000000000000,10",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,8FLICTAB,00,NSNI,N,000000000005,"000000000011,4","0,00671","0000000000000,08","0000000000000,00","0000000000000,00","0000000000000,08",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,8FLICTAB,00,NSNI,N,000000000004,"000000000019,4","0,00671","0000000000000,13","0000000000000,00","0000000000000,00","0000000000000,13",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,8FLICTAB,00,NSNI,N,000000000006,"000000000006,8","0,00671","0000000000000,05","0000000000000,00","0000000000000,00","0000000000000,05",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,931
035,200,202603,202603,8FLICTAB,00,NSNI,R,000000000001,"000000000010,2","0,00671","0000000000000,07","0000000000000,00","0000000000000,00","0000000000000,07",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,8FLICTAB,00,NSNI,R,000000000001,"000000000000,5","0,00671","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,8FLICTAB,00,NSNI,R,000000000002,"000000000002,0","0,00671","0000000000000,01","0000000000000,00","0000000000000,00","0000000000000,01",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,931
035,200,202603,202603,8FLICTAB,00,NSNL,N,000000000015,"000000000055,1","0,00631","0000000000000,35","0000000000000,01","0000000000000,00","0000000000000,36",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,8FLICTBB,00,NSNI,D,000000000012,"000000000022,7","0,00671","0000000000000,15","0000000000000,01","0000000000000,00","0000000000000,16",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,8FLICTBB,00,NSNI,D,000000000004,"000000000008,8","0,00671","0000000000000,06","0000000000000,00","0000000000000,00","0000000000000,06",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,8FLICTBB,00,NSNI,D,000000000008,"000000000046,0","0,00671","0000000000000,31","0000000000000,01","0000000000000,00","0000000000000,32",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,8FLICTBB,00,NSNI,D,000000000001,"000000000002,4","0,00671","0000000000000,02","0000000000000,00","0000000000000,00","0000000000000,02",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,705
035,200,202603,202603,8FLICTBB,00,NSNI,D,000000000001,"000000000001,0","0,00671","0000000000000,01","0000000000000,00","0000000000000,00","0000000000000,01",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,931
035,200,202603,202603,8FLICTBB,00,NSNI,N,000000000008,"000000000032,0","0,00671","0000000000000,21","0000000000000,01","0000000000000,00","0000000000000,22",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,8FLICTBB,00,NSNI,N,000000000003,"000000000008,7","0,00671","0000000000000,06","0000000000000,00","0000000000000,00","0000000000000,06",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,8FLICTBB,00,NSNI,N,000000000008,"000000000044,8","0,00671","0000000000000,30","0000000000000,01","0000000000000,00","0000000000000,31",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,8FLICTBB,00,NSNI,N,000000000001,"000000000000,5","0,00671","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,705
035,200,202603,202603,8FLICTBB,00,NSNL,N,000000000012,"000000000039,8","0,00631","0000000000000,25","0000000000000,01","0000000000000,00","0000000000000,26",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,9FSICTAB,00,NSNI,D,000000000010,"000000000013,7","0,00671","0000000000000,09","0000000000000,00","0000000000000,00","0000000000000,09",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,9FSICTAB,00,NSNI,D,000000000013,"000000000044,2","0,00671","0000000000000,30","0000000000000,01","0000000000000,00","0000000000000,31",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,9FSICTAB,00,NSNI,D,000000000012,"000000000069,1","0,00671","0000000000000,46","0000000000000,02","0000000000000,00","0000000000000,48",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,9FSICTAB,00,NSNI,N,000000000008,"000000000022,4","0,00671","0000000000000,15","0000000000000,01","0000000000000,00","0000000000000,16",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,9FSICTAB,00,NSNI,N,000000000003,"000000000008,1","0,00671","0000000000000,05","0000000000000,00","0000000000000,00","0000000000000,05",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,9FSICTAB,00,NSNI,N,000000000007,"000000000036,6","0,00671","0000000000000,25","0000000000000,01","0000000000000,00","0000000000000,26",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,9FSICTAB,00,NSNI,N,000000000001,"000000000000,5","0,00671","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,705
035,200,202603,202603,9FSICTAB,00,NSNI,N,000000000002,"000000000002,7","0,00671","0000000000000,02","0000000000000,00","0000000000000,00","0000000000000,02",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,931
035,200,202603,202603,9FSICTAB,00,NSNL,N,000000000005,"000000000011,0","0,00631","0000000000000,07","0000000000000,00","0000000000000,00","0000000000000,07",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,9FSICTBB,00,NSNI,D,000000000006,"000000000006,9","0,00671","0000000000000,05","0000000000000,00","0000000000000,00","0000000000000,05",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,9FSICTBB,00,NSNI,D,000000000012,"000000000020,5","0,00671","0000000000000,14","0000000000000,01","0000000000000,00","0000000000000,15",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,9FSICTBB,00,NSNI,D,000000000009,"000000000045,4","0,00671","0000000000000,30","0000000000000,01","0000000000000,00","0000000000000,31",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,9FSICTBB,00,NSNI,D,000000000003,"000000000007,0","0,00671","0000000000000,05","0000000000000,00","0000000000000,00","0000000000000,05",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,931
035,200,202603,202603,9FSICTBB,00,NSNI,N,000000000008,"000000000015,0","0,00671","0000000000000,10","0000000000000,00","0000000000000,00","0000000000000,10",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,031
035,200,202603,202603,9FSICTBB,00,NSNI,N,000000000008,"000000000018,3","0,00671","0000000000000,12","0000000000000,00","0000000000000,00","0000000000000,12",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,253
035,200,202603,202603,9FSICTBB,00,NSNI,N,000000000006,"000000000035,1","0,00671","0000000000000,24","0000000000000,01","0000000000000,00","0000000000000,25",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,9FSICTBB,00,NSNI,R,000000000001,"000000000000,5","0,00671","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,355
035,200,202603,202603,9FSICTBB,00,NSNL,N,000000000013,"000000000029,3","0,00631","0000000000000,18","0000000000000,01","0000000000000,00","0000000000000,19",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
035,200,202603,202603,MB301152,00,NENL,N,000000000001,"000000000003,8","0,00631","0000000000000,02","0000000000000,00","0000000000000,00","0000000000000,02",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,035
048,200,202603,202603,1FHICTFB,00,NSNI,D,000000000001,"000000000003,0","0,00671","0000000000000,02","0000000000000,00","0000000000000,00","0000000000000,02",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,062
048,200,202603,202603,1FHICTFB,00,NSNI,D,000000000127,"000000000141,1","0,00671","0000000000000,95","0000000000000,04","0000000000000,00","0000000000000,99",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,262
048,200,202603,202603,1FHICTFB,00,NSNI,D,000000001639,"000000013779,5","0,00671","0000000000092,46","0000000000003,50","0000000000000,00","0000000000095,96",,"0000000000000,83","0000000000000,00","0000000000000,00",000000000000009,674
048,200,202603,202603,1FHICTFB,00,NSNI,D,000000000018,"000000000066,1","0,00671","0000000000000,44","0000000000000,02","0000000000000,00","0000000000000,46",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,960
048,200,202603,202603,1FHICTFB,00,NSNI,N,000000000044,"000000000041,4","0,00671","0000000000000,28","0000000000000,01","0000000000000,00","0000000000000,29",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,262
048,200,202603,202603,1FHICTFB,00,NSNI,N,000000000530,"000000002609,1","0,00671","0000000000017,51","0000000000000,66","0000000000000,00","0000000000018,17",,"0000000000000,16","0000000000000,00","0000000000000,00",000000000000002,674
048,200,202603,202603,1FHICTFB,00,NSNI,N,000000000004,"000000000009,2","0,00671","0000000000000,06","0000000000000,00","0000000000000,00","0000000000000,06",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,960
048,200,202603,202603,1FHICTFB,00,NSNI,R,000000000055,"000000000180,7","0,00671","0000000000001,21","0000000000000,05","0000000000000,00","0000000000001,26",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,674
048,200,202603,202603,1FHICTFB,00,NSNI,R,000000000001,"000000000000,6","0,00671","0000000000000,00","0000000000000,00","0000000000000,00","0000000000000,00",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,960
049,200,202603,202603,3XACTA7O,00,NSNI,D,000000000841,"000000001797,4","0,00671","0000000000012,06","0000000000000,46","0000000000000,00","0000000000012,52",,"0000000000000,11","0000000000000,00","0000000000000,00",000000000000001,049
049,200,202603,202603,3XACTA7O,00,NSNI,D,000000000001,"000000000001,7","0,00671","0000000000000,01","0000000000000,00","0000000000000,00","0000000000000,01",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,267
049,200,202603,202603,3XACTA7O,00,NSNI,N,000000000614,"000000001147,3","0,00671","0000000000007,70","0000000000000,29","0000000000000,00","0000000000007,99",,"0000000000000,07","0000000000000,00","0000000000000,00",000000000000001,049
049,200,202603,202603,3XACTA7O,00,NSNI,R,000000000109,"000000000274,3","0,00671","0000000000001,84","0000000000000,07","0000000000000,00","0000000000001,91",,"0000000000000,02","0000000000000,00","0000000000000,00",000000000000000,049
049,200,202603,202603,3XACTA7O,00,NSNI,S,000000000006,"000000000007,3","0,00671","0000000000000,05","0000000000000,00","0000000000000,00","0000000000000,05",,"0000000000000,00","0000000000000,00","0000000000000,00",000000000000000,049
049,200,202603,202603,3XACTA7O,00,NSNL,N,000000001456,"000000002971,1","0,00631","0000000000018,75","0000000000000,71","0000000000000,00","0000000000019,46",,"0000000000000,17","0000000000000,00","0000000000000,00",000000000000002,049
049,200,202603,202603,3XACTA7O,00,NSNL,R,000000000099,"000000000255,2","0,00441","0000000000001,13","0000000000000,04","0000000000000,00","0000000000001,17",,"0000000000000,01","0000000000000,00","0000000000000,00",000000000000000,049
355,200,202603,202603,4XCTPR7S,00,NSNI,D,000000009963,"000000029421,5","0,00671","0000000000197,42","0000000000007,48","0000000000000,00","0000000000204,90",,"0000000000001,78","0000000000000,00","0000000000000,00",000000000000020,035
355,200,202603,202603,4XCTPR7S,00,NSNI,D,000000001906,"000000005067,5","0,00671","0000000000034,00","0000000000001,29","0000000000000,00","0000000000035,29",,"0000000000000,31","0000000000000,00","0000000000000,00",000000000000003,355
355,200,202603,202603,4XCTPR7S,00,NSNI,N,000000004697,"000000015347,9","0,00671","0000000000102,98","0000000000003,90","0000000000000,00","0000000000106,88",,"0000000000000,93","0000000000000,00","0000000000000,00",000000000000010,035
355,200,202603,202603,4XCTPR7S,00,NSNI,N,000000000833,"000000001879,4","0,00671","0000000000012,61","0000000000000,48","0000000000000,00","0000000000013,09",,"0000000000000,11","0000000000000,00","0000000000000,00",000000000000001,355
355,200,202603,202603,4XCTPR7S,00,NSNI,R,000000000856,"000000005101,3","0,00671","0000000000034,23","0000000000001,30","0000000000000,00","0000000000035,53",,"0000000000000,31","0000000000000,00","0000000000000,00",000000000000003,035
