014;010;202607;202607;SMS     ;00; SENS;F;833619;0,00;0,050000;41680,95;1578,99;0,00;43259,94;;
;;;;;01;;;833619;0,00;;41680,95;1578,99;0,00;43259,94;;
014;020;202607;202607;SMS     ;00; SENS;F;11069;0,00;0,050000;553,45;20,97;0,00;574,42;;
;;;;;01;;;11069;0,00;;553,45;20,97;0,00;574,42;;
014;026;202607;202607;SMS     ;00; SENS;F;3173;0,00;0,050000;158,65;6,01;0,00;164,66;;
;;;;;01;;;3173;0,00;;158,65;6,01;0,00;164,66;;
014;030;202607;202607;SMS     ;00; SENS;F;13242;0,00;0,050000;662,10;25,08;0,00;687,18;;
;;;;;01;;;13242;0,00;;662,10;25,08;0,00;687,18;;
014;033;202607;202607;SMS     ;00; SENS;F;2517;0,00;0,050000;125,85;4,77;0,00;130,62;;
;;;;;01;;;2517;0,00;;125,85;4,77;0,00;130,62;;
014;036;202607;202607;SMS     ;00; SENS;F;195;0,00;0,050000;9,75;0,37;0,00;10,12;;
;;;;;01;;;195;0,00;;9,75;0,37;0,00;10,12;;
014;037;202607;202607;SMS     ;00; SENS;F;1527;0,00;0,050000;76,35;2,89;0,00;79,24;;
;;;;;01;;;1527;0,00;;76,35;2,89;0,00;79,24;;
014;038;202607;202607;SMS     ;00; SENS;F;214;0,00;0,050000;10,70;0,41;0,00;11,11;;
;;;;;01;;;214;0,00;;10,70;0,41;0,00;11,11;;
014;039;202607;202607;SMS     ;00; SENS;F;2066;0,00;0,050000;103,30;3,91;0,00;107,21;;
;;;;;01;;;2066;0,00;;103,30;3,91;0,00;107,21;;
014;044;202607;202607;SMS     ;00; SENS;F;4004;0,00;0,050000;200,20;7,58;0,00;207,78;;
;;;;;01;;;4004;0,00;;200,20;7,58;0,00;207,78;;
014;045;202607;202607;SMS     ;00; SENS;F;2517;0,00;0,050000;125,85;4,77;0,00;130,62;;
;;;;;01;;;2517;0,00;;125,85;4,77;0,00;130,62;;
014;050;202607;202607;SMS     ;00; SENS;F;4239;0,00;0,050000;211,95;8,03;0,00;219,98;;
;;;;;01;;;4239;0,00;;211,95;8,03;0,00;219,98;;
014;056;202607;202607;SMS     ;00; SENS;F;50;0,00;0,050000;2,50;0,09;0,00;2,59;;
;;;;;01;;;50;0,00;;2,50;0,09;0,00;2,59;;
014;060;202607;202607;SMS     ;00; SENS;F;2206;0,00;0,050000;110,30;4,18;0,00;114,48;;
;;;;;01;;;2206;0,00;;110,30;4,18;0,00;114,48;;
014;064;202607;202607;SMS     ;00; SENS;F;1758;0,00;0,050000;87,90;3,33;0,00;91,23;;
;;;;;01;;;1758;0,00;;87,90;3,33;0,00;91,23;;
014;066;202607;202607;SMS     ;00; SENS;F;1506;0,00;0,050000;75,30;2,85;0,00;78,15;;
;;;;;01;;;1506;0,00;;75,30;2,85;0,00;78,15;;
014;068;202607;202607;SMS     ;00; SENS;F;1303;0,00;0,050000;65,15;2,47;0,00;67,62;;
;;;;;01;;;1303;0,00;;65,15;2,47;0,00;67,62;;
014;070;202607;202607;SMS     ;00; SENS;F;8594;0,00;0,050000;429,70;16,28;0,00;445,98;;
;;;;;01;;;8594;0,00;;429,70;16,28;0,00;445,98;;
014;078;202607;202607;SMS     ;00; SENS;F;2617;0,00;0,050000;130,85;4,96;0,00;135,81;;
;;;;;01;;;2617;0,00;;130,85;4,96;0,00;135,81;;
014;452;202607;202607;SMS     ;00; SENS;F;1370;0,00;0,050000;68,50;2,59;0,00;71,09;;
;;;;;01;;;1370;0,00;;68,50;2,59;0,00;71,09;;
014;453;202607;202607;SMS     ;00; SENS;F;1399;0,00;0,050000;69,95;2,65;0,00;72,60;;
;;;;;01;;;1399;0,00;;69,95;2,65;0,00;72,60;;
014;454;202607;202607;SMS     ;00; SENS;F;406;0,00;0,050000;20,30;0,77;0,00;21,07;;
;;;;;01;;;406;0,00;;20,30;0,77;0,00;21,07;;
014;455;202607;202607;SMS     ;00; SENS;F;2700;0,00;0,050000;135,00;5,11;0,00;140,11;;
;;;;;01;;;2700;0,00;;135,00;5,11;0,00;140,11;;
014;456;202607;202607;SMS     ;00; SENS;F;1902;0,00;0,050000;95,10;3,60;0,00;98,70;;
;;;;;01;;;1902;0,00;;95,10;3,60;0,00;98,70;;
014;457;202607;202607;SMS     ;00; SENS;F;1668;0,00;0,050000;83,40;3,16;0,00;86,56;;
;;;;;01;;;1668;0,00;;83,40;3,16;0,00;86,56;;
017;003;202607;202607;SMS     ;00; SENS;F;132;0,00;0,050000;6,60;0,25;0,00;6,85;;
;;;;;01;;;132;0,00;;6,60;0,25;0,00;6,85;;
017;004;202607;202607;SMS     ;00; SENS;F;690;0,00;0,050000;34,50;1,31;0,00;35,81;;
;;;;;01;;;690;0,00;;34,50;1,31;0,00;35,81;;
017;010;202607;202607;SMS     ;00; SENS;F;852959;0,00;0,050000;42647,95;1615,62;0,00;44263,57;;
;;;;;01;;;852959;0,00;;42647,95;1615,62;0,00;44263,57;;
017;020;202607;202607;SMS     ;00; SENS;F;6552;0,00;0,050000;327,60;12,41;0,00;340,01;;
;;;;;01;;;6552;0,00;;327,60;12,41;0,00;340,01;;
017;026;202607;202607;SMS     ;00; SENS;F;1451;0,00;0,050000;72,55;2,75;0,00;75,30;;
;;;;;01;;;1451;0,00;;72,55;2,75;0,00;75,30;;
017;030;202607;202607;SMS     ;00; SENS;F;14970;0,00;0,050000;748,50;28,36;0,00;776,86;;
;;;;;01;;;14970;0,00;;748,50;28,36;0,00;776,86;;
017;033;202607;202607;SMS     ;00; SENS;F;1031;0,00;0,050000;51,55;1,95;0,00;53,50;;
;;;;;01;;;1031;0,00;;51,55;1,95;0,00;53,50;;
017;036;202607;202607;SMS     ;00; SENS;F;105;0,00;0,050000;5,25;0,20;0,00;5,45;;
;;;;;01;;;105;0,00;;5,25;0,20;0,00;5,45;;
017;037;202607;202607;SMS     ;00; SENS;F;1243;0,00;0,050000;62,15;2,35;0,00;64,50;;
;;;;;01;;;1243;0,00;;62,15;2,35;0,00;64,50;;
017;038;202607;202607;SMS     ;00; SENS;F;137;0,00;0,050000;6,85;0,26;0,00;7,11;;
;;;;;01;;;137;0,00;;6,85;0,26;0,00;7,11;;
017;039;202607;202607;SMS     ;00; SENS;F;1431;0,00;0,050000;71,55;2,71;0,00;74,26;;
;;;;;01;;;1431;0,00;;71,55;2,71;0,00;74,26;;
017;044;202607;202607;SMS     ;00; SENS;F;3575;0,00;0,050000;178,75;6,77;0,00;185,52;;
;;;;;01;;;3575;0,00;;178,75;6,77;0,00;185,52;;
017;045;202607;202607;SMS     ;00; SENS;F;1965;0,00;0,050000;98,25;3,72;0,00;101,97;;
;;;;;01;;;1965;0,00;;98,25;3,72;0,00;101,97;;
017;050;202607;202607;SMS     ;00; SENS;F;3548;0,00;0,050000;177,40;6,72;0,00;184,12;;
;;;;;01;;;3548;0,00;;177,40;6,72;0,00;184,12;;
017;056;202607;202607;SMS     ;00; SENS;F;44;0,00;0,050000;2,20;0,08;0,00;2,28;;
;;;;;01;;;44;0,00;;2,20;0,08;0,00;2,28;;
017;060;202607;202607;SMS     ;00; SENS;F;1523;0,00;0,050000;76,15;2,88;0,00;79,03;;
;;;;;01;;;1523;0,00;;76,15;2,88;0,00;79,03;;
017;064;202607;202607;SMS     ;00; SENS;F;1445;0,00;0,050000;72,25;2,74;0,00;74,99;;
;;;;;01;;;1445;0,00;;72,25;2,74;0,00;74,99;;
017;066;202607;202607;SMS     ;00; SENS;F;2191;0,00;0,050000;109,55;4,15;0,00;113,70;;
;;;;;01;;;2191;0,00;;109,55;4,15;0,00;113,70;;
017;068;202607;202607;SMS     ;00; SENS;F;1615;0,00;0,050000;80,75;3,06;0,00;83,81;;
;;;;;01;;;1615;0,00;;80,75;3,06;0,00;83,81;;
017;070;202607;202607;SMS     ;00; SENS;F;3548;0,00;0,050000;177,40;6,72;0,00;184,12;;
;;;;;01;;;3548;0,00;;177,40;6,72;0,00;184,12;;
017;078;202607;202607;SMS     ;00; SENS;F;1132;0,00;0,050000;56,60;2,14;0,00;58,74;;
;;;;;01;;;1132;0,00;;56,60;2,14;0,00;58,74;;
017;452;202607;202607;SMS     ;00; SENS;F;508;0,00;0,050000;25,40;0,96;0,00;26,36;;
;;;;;01;;;508;0,00;;25,40;0,96;0,00;26,36;;
017;453;202607;202607;SMS     ;00; SENS;F;692;0,00;0,050000;34,60;1,31;0,00;35,91;;
;;;;;01;;;692;0,00;;34,60;1,31;0,00;35,91;;
017;454;202607;202607;SMS     ;00; SENS;F;309;0,00;0,050000;15,45;0,59;0,00;16,04;;
;;;;;01;;;309;0,00;;15,45;0,59;0,00;16,04;;
017;455;202607;202607;SMS     ;00; SENS;F;1465;0,00;0,050000;73,25;2,77;0,00;76,02;;
;;;;;01;;;1465;0,00;;73,25;2,77;0,00;76,02;;
017;456;202607;202607;SMS     ;00; SENS;F;428;0,00;0,050000;21,40;0,81;0,00;22,21;;
;;;;;01;;;428;0,00;;21,40;0,81;0,00;22,21;;
017;457;202607;202607;SMS     ;00; SENS;F;1282;0,00;0,050000;64,10;2,43;0,00;66,53;;
;;;;;01;;;1282;0,00;;64,10;2,43;0,00;66,53;;
018;003;202607;202607;SMS     ;00; SENS;F;35;0,00;0,050000;1,75;0,07;0,00;1,82;;
;;;;;01;;;35;0,00;;1,75;0,07;0,00;1,82;;
018;004;202607;202607;SMS     ;00; SENS;F;120;0,00;0,050000;6,00;0,23;0,00;6,23;;
;;;;;01;;;120;0,00;;6,00;0,23;0,00;6,23;;
018;010;202607;202607;SMS     ;00; SENS;F;21686;0,00;0,050000;1084,30;41,08;0,00;1125,38;;
;;;;;01;;;21686;0,00;;1084,30;41,08;0,00;1125,38;;
018;020;202607;202607;SMS     ;00; SENS;F;623577;0,00;0,050000;31178,85;1181,14;0,00;32359,99;;
;;;;;01;;;623577;0,00;;31178,85;1181,14;0,00;32359,99;;
018;026;202607;202607;SMS     ;00; SENS;F;6627;0,00;0,050000;331,35;12,55;0,00;343,90;;
;;;;;01;;;6627;0,00;;331,35;12,55;0,00;343,90;;
018;030;202607;202607;SMS     ;00; SENS;F;10987;0,00;0,050000;549,35;20,81;0,00;570,16;;
;;;;;01;;;10987;0,00;;549,35;20,81;0,00;570,16;;
018;033;202607;202607;SMS     ;00; SENS;F;976;0,00;0,050000;48,80;1,85;0,00;50,65;;
;;;;;01;;;976;0,00;;48,80;1,85;0,00;50,65;;
018;036;202607;202607;SMS     ;00; SENS;F;203;0,00;0,050000;10,15;0,38;0,00;10,53;;
;;;;;01;;;203;0,00;;10,15;0,38;0,00;10,53;;
018;037;202607;202607;SMS     ;00; SENS;F;949;0,00;0,050000;47,45;1,80;0,00;49,25;;
;;;;;01;;;949;0,00;;47,45;1,80;0,00;49,25;;
018;038;202607;202607;SMS     ;00; SENS;F;130;0,00;0,050000;6,50;0,25;0,00;6,75;;
;;;;;01;;;130;0,00;;6,50;0,25;0,00;6,75;;
018;039;202607;202607;SMS     ;00; SENS;F;1139;0,00;0,050000;56,95;2,16;0,00;59,11;;
;;;;;01;;;1139;0,00;;56,95;2,16;0,00;59,11;;
018;044;202607;202607;SMS     ;00; SENS;F;1802;0,00;0,050000;90,10;3,41;0,00;93,51;;
;;;;;01;;;1802;0,00;;90,10;3,41;0,00;93,51;;
018;045;202607;202607;SMS     ;00; SENS;F;1487;0,00;0,050000;74,35;2,82;0,00;77,17;;
;;;;;01;;;1487;0,00;;74,35;2,82;0,00;77,17;;
018;050;202607;202607;SMS     ;00; SENS;F;2467;0,00;0,050000;123,35;4,67;0,00;128,02;;
;;;;;01;;;2467;0,00;;123,35;4,67;0,00;128,02;;
018;056;202607;202607;SMS     ;00; SENS;F;97;0,00;0,050000;4,85;0,18;0,00;5,03;;
;;;;;01;;;97;0,00;;4,85;0,18;0,00;5,03;;
018;060;202607;202607;SMS     ;00; SENS;F;1833;0,00;0,050000;91,65;3,47;0,00;95,12;;
;;;;;01;;;1833;0,00;;91,65;3,47;0,00;95,12;;
018;064;202607;202607;SMS     ;00; SENS;F;894;0,00;0,050000;44,70;1,69;0,00;46,39;;
;;;;;01;;;894;0,00;;44,70;1,69;0,00;46,39;;
018;066;202607;202607;SMS     ;00; SENS;F;466;0,00;0,050000;23,30;0,88;0,00;24,18;;
;;;;;01;;;466;0,00;;23,30;0,88;0,00;24,18;;
018;068;202607;202607;SMS     ;00; SENS;F;850;0,00;0,050000;42,50;1,61;0,00;44,11;;
;;;;;01;;;850;0,00;;42,50;1,61;0,00;44,11;;
018;070;202607;202607;SMS     ;00; SENS;F;2813;0,00;0,050000;140,65;5,33;0,00;145,98;;
;;;;;01;;;2813;0,00;;140,65;5,33;0,00;145,98;;
018;078;202607;202607;SMS     ;00; SENS;F;949;0,00;0,050000;47,45;1,80;0,00;49,25;;
;;;;;01;;;949;0,00;;47,45;1,80;0,00;49,25;;
018;452;202607;202607;SMS     ;00; SENS;F;195;0,00;0,050000;9,75;0,37;0,00;10,12;;
;;;;;01;;;195;0,00;;9,75;0,37;0,00;10,12;;
018;453;202607;202607;SMS     ;00; SENS;F;1685;0,00;0,050000;84,25;3,19;0,00;87,44;;
;;;;;01;;;1685;0,00;;84,25;3,19;0,00;87,44;;
018;454;202607;202607;SMS     ;00; SENS;F;770;0,00;0,050000;38,50;1,46;0,00;39,96;;
;;;;;01;;;770;0,00;;38,50;1,46;0,00;39,96;;
018;455;202607;202607;SMS     ;00; SENS;F;1292;0,00;0,050000;64,60;2,45;0,00;67,05;;
;;;;;01;;;1292;0,00;;64,60;2,45;0,00;67,05;;
018;456;202607;202607;SMS     ;00; SENS;F;413;0,00;0,050000;20,65;0,78;0,00;21,43;;
;;;;;01;;;413;0,00;;20,65;0,78;0,00;21,43;;
018;457;202607;202607;SMS     ;00; SENS;F;891;0,00;0,050000;44,55;1,69;0,00;46,24;;
;;;;;01;;;891;0,00;;44,55;1,69;0,00;46,24;;
019;003;202607;202607;SMS     ;00; SENS;F;52;0,00;0,050000;2,60;0,10;0,00;2,70;;
;;;;;01;;;52;0,00;;2,60;0,10;0,00;2,70;;
019;004;202607;202607;SMS     ;00; SENS;F;7;0,00;0,050000;0,35;0,01;0,00;0,36;;
;;;;;01;;;7;0,00;;0,35;0,01;0,00;0,36;;
019;010;202607;202607;SMS     ;00; SENS;F;3408;0,00;0,050000;170,40;6,46;0,00;176,86;;
;;;;;01;;;3408;0,00;;170,40;6,46;0,00;176,86;;
019;020;202607;202607;SMS     ;00; SENS;F;3457;0,00;0,050000;172,85;6,55;0,00;179,40;;
;;;;;01;;;3457;0,00;;172,85;6,55;0,00;179,40;;
019;026;202607;202607;SMS     ;00; SENS;F;216918;0,00;0,050000;10845,90;410,87;0,00;11256,77;;
;;;;;01;;;216918;0,00;;10845,90;410,87;0,00;11256,77;;
019;030;202607;202607;SMS     ;00; SENS;F;4321;0,00;0,050000;216,05;8,18;0,00;224,23;;
;;;;;01;;;4321;0,00;;216,05;8,18;0,00;224,23;;
019;033;202607;202607;SMS     ;00; SENS;F;81;0,00;0,050000;4,05;0,15;0,00;4,20;;
;;;;;01;;;81;0,00;;4,05;0,15;0,00;4,20;;
019;036;202607;202607;SMS     ;00; SENS;F;17;0,00;0,050000;0,85;0,03;0,00;0,88;;
;;;;;01;;;17;0,00;;0,85;0,03;0,00;0,88;;
019;037;202607;202607;SMS     ;00; SENS;F;80;0,00;0,050000;4,00;0,15;0,00;4,15;;
;;;;;01;;;80;0,00;;4,00;0,15;0,00;4,15;;
019;038;202607;202607;SMS     ;00; SENS;F;4;0,00;0,050000;0,20;0,01;0,00;0,21;;
;;;;;01;;;4;0,00;;0,20;0,01;0,00;0,21;;
019;039;202607;202607;SMS     ;00; SENS;F;46;0,00;0,050000;2,30;0,09;0,00;2,39;;
;;;;;01;;;46;0,00;;2,30;0,09;0,00;2,39;;
019;044;202607;202607;SMS     ;00; SENS;F;207;0,00;0,050000;10,35;0,39;0,00;10,74;;
;;;;;01;;;207;0,00;;10,35;0,39;0,00;10,74;;
019;045;202607;202607;SMS     ;00; SENS;F;46;0,00;0,050000;2,30;0,09;0,00;2,39;;
;;;;;01;;;46;0,00;;2,30;0,09;0,00;2,39;;
019;050;202607;202607;SMS     ;00; SENS;F;328;0,00;0,050000;16,40;0,62;0,00;17,02;;
;;;;;01;;;328;0,00;;16,40;0,62;0,00;17,02;;
019;060;202607;202607;SMS     ;00; SENS;F;196;0,00;0,050000;9,80;0,37;0,00;10,17;;
;;;;;01;;;196;0,00;;9,80;0,37;0,00;10,17;;
019;064;202607;202607;SMS     ;00; SENS;F;108;0,00;0,050000;5,40;0,20;0,00;5,60;;
;;;;;01;;;108;0,00;;5,40;0,20;0,00;5,60;;
019;066;202607;202607;SMS     ;00; SENS;F;70;0,00;0,050000;3,50;0,13;0,00;3,63;;
;;;;;01;;;70;0,00;;3,50;0,13;0,00;3,63;;
019;068;202607;202607;SMS     ;00; SENS;F;26;0,00;0,050000;1,30;0,05;0,00;1,35;;
;;;;;01;;;26;0,00;;1,30;0,05;0,00;1,35;;
019;070;202607;202607;SMS     ;00; SENS;F;1157;0,00;0,050000;57,85;2,19;0,00;60,04;;
;;;;;01;;;1157;0,00;;57,85;2,19;0,00;60,04;;
019;078;202607;202607;SMS     ;00; SENS;F;62;0,00;0,050000;3,10;0,12;0,00;3,22;;
;;;;;01;;;62;0,00;;3,10;0,12;0,00;3,22;;
019;452;202607;202607;SMS     ;00; SENS;F;73;0,00;0,050000;3,65;0,14;0,00;3,79;;
;;;;;01;;;73;0,00;;3,65;0,14;0,00;3,79;;
019;453;202607;202607;SMS     ;00; SENS;F;66;0,00;0,050000;3,30;0,13;0,00;3,43;;
;;;;;01;;;66;0,00;;3,30;0,13;0,00;3,43;;
019;454;202607;202607;SMS     ;00; SENS;F;42;0,00;0,050000;2,10;0,08;0,00;2,18;;
;;;;;01;;;42;0,00;;2,10;0,08;0,00;2,18;;
019;455;202607;202607;SMS     ;00; SENS;F;395;0,00;0,050000;19,75;0,75;0,00;20,50;;
;;;;;01;;;395;0,00;;19,75;0,75;0,00;20,50;;
019;456;202607;202607;SMS     ;00; SENS;F;10;0,00;0,050000;0,50;0,02;0,00;0,52;;
;;;;;01;;;10;0,00;;0,50;0,02;0,00;0,52;;
019;457;202607;202607;SMS     ;00; SENS;F;55;0,00;0,050000;2,75;0,10;0,00;2,85;;
;;;;;01;;;55;0,00;;2,75;0,10;0,00;2,85;;
022;003;202607;202607;SMS     ;00; SENS;F;4;0,00;0,050000;0,20;0,01;0,00;0,21;;
;;;;;01;;;4;0,00;;0,20;0,01;0,00;0,21;;
022;004;202607;202607;SMS     ;00; SENS;F;2;0,00;0,050000;0,10;0,00;0,00;0,10;;
;;;;;01;;;2;0,00;;0,10;0,00;0,00;0,10;;
022;010;202607;202607;SMS     ;00; SENS;F;2233;0,00;0,050000;111,65;4,23;0,00;115,88;;
;;;;;01;;;2233;0,00;;111,65;4,23;0,00;115,88;;
022;020;202607;202607;SMS     ;00; SENS;F;435;0,00;0,050000;21,75;0,82;0,00;22,57;;
;;;;;01;;;435;0,00;;21,75;0,82;0,00;22,57;;
022;026;202607;202607;SMS     ;00; SENS;F;138;0,00;0,050000;6,90;0,26;0,00;7,16;;
;;;;;01;;;138;0,00;;6,90;0,26;0,00;7,16;;
022;030;202607;202607;SMS     ;00; SENS;F;780;0,00;0,050000;39,00;1,48;0,00;40,48;;
;;;;;01;;;780;0,00;;39,00;1,48;0,00;40,48;;
022;033;202607;202607;SMS     ;00; SENS;F;225;0,00;0,050000;11,25;0,43;0,00;11,68;;
;;;;;01;;;225;0,00;;11,25;0,43;0,00;11,68;;
022;036;202607;202607;SMS     ;00; SENS;F;22;0,00;0,050000;1,10;0,04;0,00;1,14;;
;;;;;01;;;22;0,00;;1,10;0,04;0,00;1,14;;
022;037;202607;202607;SMS     ;00; SENS;F;63;0,00;0,050000;3,15;0,12;0,00;3,27;;
;;;;;01;;;63;0,00;;3,15;0,12;0,00;3,27;;
022;038;202607;202607;SMS     ;00; SENS;F;5;0,00;0,050000;0,25;0,01;0,00;0,26;;
;;;;;01;;;5;0,00;;0,25;0,01;0,00;0,26;;
022;039;202607;202607;SMS     ;00; SENS;F;61;0,00;0,050000;3,05;0,12;0,00;3,17;;
;;;;;01;;;61;0,00;;3,05;0,12;0,00;3,17;;
022;044;202607;202607;SMS     ;00; SENS;F;86;0,00;0,050000;4,30;0,16;0,00;4,46;;
;;;;;01;;;86;0,00;;4,30;0,16;0,00;4,46;;
022;045;202607;202607;SMS     ;00; SENS;F;162;0,00;0,050000;8,10;0,31;0,00;8,41;;
;;;;;01;;;162;0,00;;8,10;0,31;0,00;8,41;;
022;050;202607;202607;SMS     ;00; SENS;F;457;0,00;0,050000;22,85;0,87;0,00;23,72;;
;;;;;01;;;457;0,00;;22,85;0,87;0,00;23,72;;
022;056;202607;202607;SMS     ;00; SENS;F;6;0,00;0,050000;0,30;0,01;0,00;0,31;;
;;;;;01;;;6;0,00;;0,30;0,01;0,00;0,31;;
022;060;202607;202607;SMS     ;00; SENS;F;108;0,00;0,050000;5,40;0,20;0,00;5,60;;
;;;;;01;;;108;0,00;;5,40;0,20;0,00;5,60;;
022;064;202607;202607;SMS     ;00; SENS;F;862;0,00;0,050000;43,10;1,63;0,00;44,73;;
;;;;;01;;;862;0,00;;43,10;1,63;0,00;44,73;;
022;066;202607;202607;SMS     ;00; SENS;F;80;0,00;0,050000;4,00;0,15;0,00;4,15;;
;;;;;01;;;80;0,00;;4,00;0,15;0,00;4,15;;
022;068;202607;202607;SMS     ;00; SENS;F;162;0,00;0,050000;8,10;0,31;0,00;8,41;;
;;;;;01;;;162;0,00;;8,10;0,31;0,00;8,41;;
022;070;202607;202607;SMS     ;00; SENS;F;639;0,00;0,050000;31,95;1,21;0,00;33,16;;
;;;;;01;;;639;0,00;;31,95;1,21;0,00;33,16;;
022;078;202607;202607;SMS     ;00; SENS;F;1441;0,00;0,050000;72,05;2,73;0,00;74,78;;
;;;;;01;;;1441;0,00;;72,05;2,73;0,00;74,78;;
022;452;202607;202607;SMS     ;00; SENS;F;32971;0,00;0,050000;1648,55;62,45;0,00;1711,00;;
;;;;;01;;;32971;0,00;;1648,55;62,45;0,00;1711,00;;
022;453;202607;202607;SMS     ;00; SENS;F;163;0,00;0,050000;8,15;0,31;0,00;8,46;;
;;;;;01;;;163;0,00;;8,15;0,31;0,00;8,46;;
022;454;202607;202607;SMS     ;00; SENS;F;150;0,00;0,050000;7,50;0,28;0,00;7,78;;
;;;;;01;;;150;0,00;;7,50;0,28;0,00;7,78;;
022;455;202607;202607;SMS     ;00; SENS;F;101;0,00;0,050000;5,05;0,19;0,00;5,24;;
